OrderID,OrderDate,StoreCity,SalesChannel,CustomerID,CustomerName,Gender,ProductID,Category,SubBrand,SKU,Quantity,UnitPrice,Discount,TotalSales,CostPrice,GrossProfit,WarrantyMonths,ReturnFlag,PaymentMode
GLM109802,27-12-2018,Chennai,Store,CUST228,Diya Bajwa,M,WCH33,Smart,Glimmer Sport,SKU-5954,1,56826.31,0.13,49438.89,41862.86,7576.03,6,No,Cash
GLM109803,29-04-2021,Mumbai,Online,CUST1132,Gatik Wali,M,WCH19,Kids,Glimmer Classic,SKU-7952,2,134627.03,0.01,266561.52,87615.29,91330.94,24,No,Debit Card
GLM109804,25-07-2022,Delhi,Online,CUST758,Lakshit Ramaswamy,F,WCH30,Luxury,Glimmer Sport,SKU-2254,3,3387.37,0.24,7723.2,2110.03,1393.11,12,No,UPI
GLM109805,14-08-2018,Kolkata,Store,CUST93,Anvi Seth,M,WCH133,Luxury,Glimmer Classic,SKU-4276,1,73124.83,0.15,62156.11,53528.27,8627.84,24,No,Cash
GLM109806,17-11-2021,Delhi,Online,CUST2577,Aniruddh Dugal,F,WCH156,Luxury,Glimmer Classic,SKU-6464,3,122985.86,0.21,291476.49,73895.89,69788.82,12,Yes,NetBanking
GLM109807,13-12-2024,Ahmedabad,Online,CUST759,Kimaya Mallick,F,WCH13,Kids,Glimmer Smart,SKU-9157,1,2688.69,0.05,2554.26,1965.96,588.3,24,Yes,UPI
GLM109808,21-01-2019,Ahmedabad,Store,CUST1543,Samarth Kannan,M,WCH5,Smart,Glimmer Sport,SKU-3888,2,20462.86,0.12,36014.63,15009.88,5994.87,6,No,UPI
GLM109809,10-05-2021,Hyderabad,Store,CUST2685,Raghav Chokshi,F,WCH29,Men,Glimmer Luxe,SKU-8266,1,39512.41,0.18,32400.18,23961.64,8438.54,6,No,Debit Card
GLM109810,04-09-2019,Pune,Online,CUST2495,Elakshi Chhabra,F,WCH113,Men,Glimmer Smart,SKU-2944,3,50759.95,0.23,117255.48,36358.71,8179.35,6,No,Debit Card
GLM109811,19-02-2020,Kolkata,Online,CUST1868,Tarini Kannan,M,WCH182,Smart,Glimmer Luxe,SKU-8554,1,137630.26,0.19,111480.51,98011.13,13469.38,6,No,UPI
GLM109812,28-11-2018,Kolkata,Store,CUST2593,Emir Dora,F,WCH184,Men,Glimmer Luxe,SKU-7244,1,92165.73,0.1,82949.16,59469.45,23479.71,24,No,Debit Card
GLM109813,24-11-2018,Bengaluru,Online,CUST1977,Prerak Bhatti,M,WCH70,Women,Glimmer Luxe,SKU-6441,1,90838.53,0.07,84479.83,66615,17864.83,24,No,Cash
GLM109814,05-09-2018,Delhi,Store,CUST1937,Mamooty Vaidya,M,WCH63,Luxury,Glimmer Sport,SKU-8485,3,111470.61,0.16,280905.94,70324.46,69932.56,12,No,Credit Card
GLM109815,19-07-2019,Delhi,Store,CUST2558,Vanya Deshpande,M,WCH112,Men,Glimmer Luxe,SKU-5506,3,29139.48,0.21,69060.57,20079.2,8822.97,24,No,NetBanking
GLM109816,14-09-2018,Chennai,Online,CUST2141,Hiran Srivastava,M,WCH65,Smart,Glimmer Sport,SKU-9845,3,148659.32,0.09,405839.94,99111.56,108505.26,6,Yes,Cash
GLM109817,11-02-2022,Delhi,Online,CUST1344,Piya Chopra,M,WCH60,Women,Glimmer Luxe,SKU-7799,3,101286.2,0.14,261318.4,70519.11,49761.07,12,No,Cash
GLM109818,10-09-2018,Bengaluru,Online,CUST116,Hiran Sheth,F,WCH38,Women,Glimmer Classic,SKU-3061,1,76374.12,0.12,67209.23,48786.22,18423.01,6,No,Credit Card
GLM109819,26-04-2019,Chennai,Store,CUST2160,Navya Kapadia,M,WCH159,Kids,Glimmer Classic,SKU-1424,2,127688.57,0.04,245162.05,82976.61,79208.83,24,No,Cash
GLM109820,13-06-2020,Ahmedabad,Store,CUST147,Fateh Jayaraman,M,WCH58,Luxury,Glimmer Smart,SKU-2041,3,107269.17,0.18,263882.16,76040.37,35761.05,24,No,Credit Card
GLM109821,18-12-2023,Kolkata,Online,CUST955,Shray Tata,F,WCH113,Women,Glimmer Classic,SKU-1752,1,3680.39,0.22,2870.7,2541.33,329.37,24,Yes,Debit Card
GLM109822,08-01-2024,Delhi,Online,CUST2398,Advik Goda,M,WCH25,Men,Glimmer Luxe,SKU-6845,1,147446.33,0.15,125329.38,103777.18,21552.2,6,Yes,Credit Card
GLM109823,21-01-2019,Chennai,Store,CUST2920,Ishaan Ahluwalia,F,WCH105,Kids,Glimmer Luxe,SKU-6354,1,118681.72,0.1,106813.55,81762.56,25050.99,12,No,UPI
GLM109824,28-12-2022,Ahmedabad,Online,CUST330,Ivana Badal,M,WCH57,Women,Glimmer Luxe,SKU-1548,1,96644.16,0.23,74416,64658.14,9757.86,6,No,UPI
GLM109825,02-10-2024,Pune,Online,CUST439,Manikya Lad,M,WCH65,Kids,Glimmer Luxe,SKU-7269,2,57573.44,0,115146.88,35534.57,44077.74,6,No,NetBanking
GLM109826,02-12-2024,Bengaluru,Store,CUST2812,Parinaaz Borde,F,WCH146,Smart,Glimmer Sport,SKU-9733,2,32905.15,0.14,56596.86,23857.17,8882.52,24,No,Credit Card
GLM109827,29-08-2019,Bengaluru,Store,CUST1165,Himmat Tata,F,WCH151,Men,Glimmer Smart,SKU-5806,2,13102.52,0.08,24108.64,8865.59,6377.46,6,No,NetBanking
GLM109828,11-09-2023,Kolkata,Online,CUST1824,Dhanuk Babu,M,WCH15,Men,Glimmer Classic,SKU-3124,2,132922.57,0.18,217993.01,92386.49,33220.03,24,No,UPI
GLM109829,04-10-2023,Bengaluru,Online,CUST836,Damini Aurora,F,WCH61,Women,Glimmer Luxe,SKU-4087,1,91887.31,0.2,73509.85,64088.62,9421.23,24,Yes,UPI
GLM109830,03-08-2021,Delhi,Store,CUST2306,Lakshit Shenoy,F,WCH152,Smart,Glimmer Classic,SKU-2846,3,119976.5,0.13,313138.66,73052.98,93979.72,24,No,Debit Card
GLM109831,09-10-2019,Pune,Online,CUST1952,Tarini Keer,M,WCH64,Kids,Glimmer Smart,SKU-5326,2,109217.44,0.06,205328.79,67941,69446.79,6,Yes,Cash
GLM109832,20-05-2018,Mumbai,Store,CUST69,Mehul Srivastava,M,WCH38,Kids,Glimmer Classic,SKU-4846,3,94737.72,0.21,224528.4,61034.01,41426.37,24,No,Credit Card
GLM109833,21-01-2019,Kolkata,Online,CUST2085,Aaina Deo,F,WCH24,Luxury,Glimmer Classic,SKU-9509,3,122323.13,0.21,289905.82,90398.64,18709.9,24,No,Cash
GLM109834,20-12-2022,Mumbai,Online,CUST1638,Nakul Raval,M,WCH75,Smart,Glimmer Luxe,SKU-8922,1,99592.43,0.21,78678.02,69875.5,8802.52,12,No,Debit Card
GLM109835,31-03-2021,Hyderabad,Online,CUST2880,Pihu Keer,F,WCH52,Luxury,Glimmer Sport,SKU-1839,3,62362.85,0.14,160896.15,42212.7,34258.05,24,Yes,Credit Card
GLM109836,16-11-2018,Kolkata,Store,CUST897,Shamik Viswanathan,F,WCH72,Luxury,Glimmer Classic,SKU-3452,1,118794.32,0.07,110478.72,81260.4,29218.32,12,Yes,Credit Card
GLM109837,11-10-2021,Bengaluru,Store,CUST309,Akarsh Ghosh,F,WCH168,Women,Glimmer Luxe,SKU-2340,2,18042.35,0.05,34280.46,12257.57,9765.32,12,No,UPI
GLM109838,13-06-2019,Pune,Online,CUST2800,Fateh Aurora,F,WCH11,Women,Glimmer Luxe,SKU-8823,2,18989.27,0.07,35320.04,11902.16,11515.72,24,No,NetBanking
GLM109839,09-07-2024,Mumbai,Store,CUST1967,Taran Andra,F,WCH23,Kids,Glimmer Luxe,SKU-2113,2,27256.16,0.25,40884.24,19610.75,1662.74,12,Yes,Credit Card
GLM109840,09-02-2023,Chennai,Store,CUST87,Purab Devan,M,WCH154,Smart,Glimmer Smart,SKU-3892,3,13982.57,0.21,33138.69,9968.63,3232.8,24,No,UPI
GLM109841,12-11-2020,Ahmedabad,Online,CUST1710,Vedika Bhardwaj,F,WCH95,Women,Glimmer Sport,SKU-3623,1,84192.42,0.01,83350.5,55833.29,27517.21,6,Yes,NetBanking
GLM109842,30-01-2024,Ahmedabad,Online,CUST838,Romil Sami,F,WCH13,Luxury,Glimmer Classic,SKU-3228,2,100662.73,0.07,187232.68,61448.11,64336.46,24,Yes,NetBanking
GLM109843,07-10-2020,Delhi,Store,CUST2871,Khushi Shankar,F,WCH84,Women,Glimmer Smart,SKU-1528,2,91903.52,0.17,152559.84,66647.74,19264.36,24,No,Credit Card
GLM109844,08-03-2018,Chennai,Store,CUST210,Lagan Solanki,M,WCH122,Men,Glimmer Classic,SKU-2449,3,48413.28,0.24,110382.28,35355.73,4315.09,12,No,UPI
GLM109845,09-11-2024,Pune,Online,CUST2013,Aniruddh Bains,M,WCH21,Smart,Glimmer Smart,SKU-9562,1,133137.11,0.2,106509.69,82993.24,23516.45,24,Yes,NetBanking
GLM109846,14-02-2019,Ahmedabad,Store,CUST2462,Kabir Barad,M,WCH188,Men,Glimmer Smart,SKU-5776,1,3512.24,0.08,3231.26,2353.5,877.76,12,No,Credit Card
GLM109847,29-01-2023,Delhi,Store,CUST2386,Badal Goswami,M,WCH12,Men,Glimmer Smart,SKU-4132,1,143630.65,0.1,129267.58,89623.23,39644.35,12,Yes,UPI
GLM109848,20-03-2020,Bengaluru,Store,CUST1088,Yasmin Chakraborty,M,WCH76,Luxury,Glimmer Luxe,SKU-8216,3,96400.83,0.1,260282.24,71275.25,46456.49,6,No,NetBanking
GLM109849,02-07-2022,Kolkata,Store,CUST1842,Bhamini Majumdar,F,WCH112,Men,Glimmer Luxe,SKU-3693,3,38737.61,0.14,99943.03,27796.84,16552.51,6,No,Credit Card
GLM109850,19-12-2019,Delhi,Store,CUST1110,Stuvan Dube,M,WCH40,Luxury,Glimmer Luxe,SKU-2790,1,69916.08,0.11,62225.31,46996.55,15228.76,12,Yes,Credit Card
GLM109851,19-09-2018,Kolkata,Online,CUST2912,Shlok Keer,M,WCH18,Men,Glimmer Smart,SKU-9886,1,112325.71,0.07,104462.91,78920.11,25542.8,6,No,UPI
GLM109852,25-04-2018,Hyderabad,Store,CUST1477,Ritvik Buch,F,WCH160,Women,Glimmer Luxe,SKU-2554,2,34989.68,0.18,57383.08,23314.77,10753.54,24,No,Credit Card
GLM109853,27-05-2019,Mumbai,Store,CUST555,Mishti Bhakta,F,WCH181,Smart,Glimmer Luxe,SKU-4876,2,15949.56,0.21,25200.3,11724.01,1752.28,6,Yes,NetBanking
GLM109854,22-04-2018,Mumbai,Online,CUST2425,Romil Saha,M,WCH113,Luxury,Glimmer Sport,SKU-8649,2,102567.25,0.06,192826.43,62601.26,67623.91,24,No,Debit Card
GLM109855,25-01-2019,Ahmedabad,Online,CUST1136,Badal Zachariah,M,WCH155,Women,Glimmer Sport,SKU-9805,3,46394.78,0.23,107171.94,28798.91,20775.21,24,No,Debit Card
GLM109856,19-07-2022,Pune,Online,CUST2821,Indranil Krish,M,WCH146,Luxury,Glimmer Sport,SKU-4149,3,28225.52,0.23,65200.95,16985.07,14245.74,12,Yes,Cash
GLM109857,27-01-2021,Chennai,Online,CUST1434,Lagan Sahota,M,WCH164,Luxury,Glimmer Luxe,SKU-1163,3,116113.13,0.19,282154.91,77498.92,49658.15,6,No,Credit Card
GLM109858,03-05-2022,Bengaluru,Online,CUST2059,Kavya Butala,F,WCH60,Luxury,Glimmer Smart,SKU-8533,3,110279.72,0.2,264671.33,66281.85,65825.78,24,No,Cash
GLM109859,10-02-2023,Delhi,Store,CUST2554,Manjari Agrawal,F,WCH25,Luxury,Glimmer Sport,SKU-9133,2,15828.21,0.23,24375.44,11183.28,2008.88,12,No,Credit Card
GLM109860,19-03-2018,Hyderabad,Online,CUST1087,Damini Manda,M,WCH190,Luxury,Glimmer Smart,SKU-4219,2,73059.18,0.04,140273.63,48708.05,42857.53,12,No,NetBanking
GLM109861,18-10-2021,Chennai,Online,CUST1918,Taran Banik,M,WCH52,Luxury,Glimmer Sport,SKU-9158,1,55206.12,0.13,48029.32,39290.23,8739.09,12,Yes,Cash
GLM109862,31-05-2021,Bengaluru,Online,CUST177,Rhea Ahuja,M,WCH135,Kids,Glimmer Smart,SKU-6766,2,5726.95,0.04,10995.74,3787.69,3420.36,24,Yes,Cash
GLM109863,28-08-2024,Hyderabad,Online,CUST2995,Trisha Soni,M,WCH60,Kids,Glimmer Smart,SKU-9420,3,9204.49,0.05,26232.8,6297.15,7341.35,24,No,Debit Card
GLM109864,22-04-2022,Delhi,Online,CUST1049,Tiya Choudhury,M,WCH86,Women,Glimmer Sport,SKU-1719,1,141550.35,0.02,138719.34,98868.86,39850.48,12,No,UPI
GLM109865,18-03-2024,Mumbai,Store,CUST749,Renee Saha,M,WCH92,Kids,Glimmer Luxe,SKU-1503,2,116952.42,0.08,215192.45,79478.79,56234.87,24,No,Credit Card
GLM109866,19-05-2018,Mumbai,Online,CUST2752,Vedika Keer,M,WCH96,Smart,Glimmer Classic,SKU-3055,3,13624.06,0.23,31471.58,9325.48,3495.14,24,No,NetBanking
GLM109867,19-11-2018,Chennai,Online,CUST645,Jivin Chadha,M,WCH106,Kids,Glimmer Sport,SKU-4112,1,105860.4,0.09,96332.96,73060.88,23272.08,6,Yes,UPI
GLM109868,10-10-2023,Delhi,Online,CUST2215,Rasha Dada,F,WCH182,Men,Glimmer Luxe,SKU-6934,1,33381.79,0.03,32380.34,21498.34,10882,24,Yes,Debit Card
GLM109869,09-10-2020,Delhi,Online,CUST477,Parinaaz Arya,F,WCH25,Men,Glimmer Sport,SKU-8128,2,132465.4,0.21,209295.33,90376.32,28542.69,6,No,Cash
GLM109870,03-07-2022,Chennai,Store,CUST130,Jhanvi Konda,F,WCH177,Luxury,Glimmer Smart,SKU-1261,2,81697.01,0.23,125813.4,59172.21,7468.98,12,No,UPI
GLM109871,12-09-2018,Pune,Store,CUST588,Tiya Shenoy,F,WCH37,Luxury,Glimmer Classic,SKU-9381,1,89581.7,0.19,72561.18,66259.46,6301.72,6,No,UPI
GLM109872,15-04-2023,Chennai,Store,CUST2142,Darshit Chacko,M,WCH64,Men,Glimmer Classic,SKU-4450,3,12173.76,0.14,31408.3,8962.19,4521.73,24,No,Cash
GLM109873,22-07-2021,Kolkata,Store,CUST1662,Shaan Thaman,M,WCH54,Men,Glimmer Sport,SKU-1772,1,86598.33,0.01,85732.35,63306.75,22425.6,12,Yes,NetBanking
GLM109874,04-09-2020,Delhi,Online,CUST189,Saira Saran,F,WCH58,Kids,Glimmer Luxe,SKU-4159,3,41280.71,0.01,122603.71,25161.75,47118.46,24,No,UPI
GLM109875,26-10-2019,Delhi,Store,CUST1332,Vardaniya Choudhary,M,WCH85,Women,Glimmer Smart,SKU-9549,3,9783.44,0.03,28469.81,6758.51,8194.28,6,No,Credit Card
GLM109876,17-12-2020,Delhi,Store,CUST783,Urvi Hari,F,WCH23,Kids,Glimmer Smart,SKU-4748,3,103111.21,0.21,244373.57,67753.93,41111.78,6,Yes,Cash
GLM109877,29-07-2020,Delhi,Online,CUST436,Jayant Warrior,F,WCH8,Luxury,Glimmer Smart,SKU-5058,2,140753.31,0.19,228020.36,93899.79,40220.78,6,No,NetBanking
GLM109878,03-11-2019,Chennai,Store,CUST943,Eshani Balasubramanian,M,WCH169,Men,Glimmer Smart,SKU-6824,3,44366.71,0.02,130438.13,29814.82,40993.67,6,No,UPI
GLM109879,05-06-2023,Bengaluru,Store,CUST2372,Aarush Sem,F,WCH123,Kids,Glimmer Classic,SKU-8678,2,112614.16,0.14,193696.36,75730.46,42235.44,6,No,Cash
GLM109880,10-01-2018,Ahmedabad,Online,CUST1634,Tiya Anne,F,WCH183,Kids,Glimmer Sport,SKU-1609,2,111335.7,0.23,171456.98,80966.49,9524,6,No,UPI
GLM109881,21-10-2022,Mumbai,Online,CUST1043,Drishya Lata,F,WCH151,Men,Glimmer Smart,SKU-2193,3,126325.37,0.24,288021.84,83007.34,38999.82,6,Yes,Cash
GLM109882,07-03-2021,Mumbai,Store,CUST802,Indrans Lata,M,WCH95,Luxury,Glimmer Smart,SKU-9329,1,52004.56,0.13,45243.97,33091.98,12151.99,12,No,Cash
GLM109883,27-03-2024,Mumbai,Online,CUST1590,Lakshay D’Alia,F,WCH162,Men,Glimmer Luxe,SKU-3977,3,119634.31,0.12,315834.58,83170.84,66322.06,24,No,UPI
GLM109884,26-04-2021,Delhi,Online,CUST92,Ahana  Dash,M,WCH116,Women,Glimmer Sport,SKU-4490,3,18857.06,0.14,48651.21,11598.83,13854.72,6,Yes,Credit Card
GLM109885,26-01-2019,Bengaluru,Store,CUST1399,Mamooty Konda,F,WCH70,Men,Glimmer Smart,SKU-1815,3,65914.86,0.06,185879.91,46421.64,46614.99,24,Yes,UPI
GLM109886,16-06-2022,Chennai,Online,CUST1575,Yakshit Mahajan,M,WCH74,Kids,Glimmer Classic,SKU-2986,3,50836.96,0.11,135734.68,34334.38,32731.54,6,No,Debit Card
GLM109887,27-05-2021,Chennai,Online,CUST1254,Lakshit Shenoy,F,WCH38,Kids,Glimmer Luxe,SKU-4763,2,118464.99,0.01,234560.68,79573.19,75414.3,24,No,NetBanking
GLM109888,18-09-2019,Chennai,Store,CUST2645,Vaibhav Shah,F,WCH198,Kids,Glimmer Classic,SKU-1616,3,28847.06,0.14,74425.41,18602.52,18617.85,6,Yes,UPI
GLM109889,24-03-2022,Kolkata,Store,CUST2789,Parinaaz Rau,F,WCH133,Kids,Glimmer Classic,SKU-5989,3,7797.88,0.24,17779.17,5605.07,963.96,12,Yes,UPI
GLM109890,10-01-2020,Bengaluru,Store,CUST616,Lavanya Bakshi,F,WCH184,Kids,Glimmer Classic,SKU-8934,3,112708.37,0.23,260356.33,79297.25,22464.58,12,No,UPI
GLM109891,03-07-2022,Mumbai,Store,CUST2342,Farhan Tara,M,WCH67,Luxury,Glimmer Sport,SKU-2861,1,28318.45,0.14,24353.87,19420.3,4933.57,6,No,Debit Card
GLM109892,12-07-2023,Pune,Store,CUST734,Advika Sidhu,F,WCH55,Luxury,Glimmer Luxe,SKU-9890,2,45119.11,0.17,74897.72,31559.34,11779.04,6,Yes,Credit Card
GLM109893,01-12-2023,Delhi,Online,CUST836,Ayesha Sathe,M,WCH27,Men,Glimmer Sport,SKU-4962,1,95245.73,0.2,76196.58,60038.56,16158.02,6,Yes,Cash
GLM109894,15-04-2024,Chennai,Online,CUST120,Yuvraj  Dara,M,WCH14,Luxury,Glimmer Classic,SKU-8914,3,71655.76,0.07,199919.57,52618.92,42062.81,6,No,NetBanking
GLM109895,01-09-2020,Pune,Store,CUST2520,Kavya Wadhwa,F,WCH28,Luxury,Glimmer Sport,SKU-4010,3,52262.22,0.09,142675.86,32115.42,46329.6,6,No,Credit Card
GLM109896,04-01-2018,Hyderabad,Store,CUST1395,Hridaan Din,F,WCH151,Smart,Glimmer Classic,SKU-6123,2,126289.93,0.02,247528.26,81091.81,85344.64,6,No,NetBanking
GLM109897,04-02-2021,Chennai,Store,CUST8,Aaryahi Raman,M,WCH148,Smart,Glimmer Smart,SKU-4507,3,128475.12,0.13,335320.06,87598.34,72525.04,24,Yes,Credit Card
GLM109898,01-01-2021,Kolkata,Online,CUST1666,Saksham Bhatti,M,WCH90,Women,Glimmer Smart,SKU-2882,3,64586.38,0.07,180196,41407.59,55973.23,6,Yes,Cash
GLM109899,21-05-2023,Delhi,Online,CUST912,Saanvi Raju,F,WCH8,Men,Glimmer Luxe,SKU-6915,3,123963.52,0.09,338420.41,84900.95,83717.56,12,No,Credit Card
GLM109900,11-12-2024,Ahmedabad,Online,CUST1011,Nayantara Bhalla,F,WCH46,Men,Glimmer Classic,SKU-9819,2,66028.27,0.25,99042.4,40703.72,17634.96,12,No,Credit Card
GLM109901,19-11-2022,Mumbai,Store,CUST99,Hunar Kalita,F,WCH17,Luxury,Glimmer Smart,SKU-8477,3,39687.22,0.25,89296.24,27989.03,5329.15,12,No,Debit Card
GLM109902,03-01-2024,Bengaluru,Online,CUST2893,Anvi Borde,F,WCH95,Men,Glimmer Sport,SKU-6396,1,13523.12,0.17,11224.19,8793.77,2430.42,12,Yes,NetBanking
GLM109903,14-11-2021,Ahmedabad,Store,CUST2399,Baiju Suresh,M,WCH40,Smart,Glimmer Classic,SKU-5334,3,29801.78,0.03,86723.18,22134.01,20321.15,6,No,Credit Card
GLM109904,17-10-2019,Hyderabad,Store,CUST1167,Purab Dewan,F,WCH69,Smart,Glimmer Smart,SKU-7837,2,37564.64,0.21,59352.13,23988.68,11374.77,24,Yes,Debit Card
GLM109905,15-07-2023,Kolkata,Store,CUST1193,Rasha Gour,F,WCH62,Women,Glimmer Smart,SKU-9795,1,35648.2,0.15,30300.97,24020.23,6280.74,24,Yes,NetBanking
GLM109906,16-04-2024,Bengaluru,Online,CUST1651,Farhan Kuruvilla,M,WCH3,Smart,Glimmer Luxe,SKU-8959,3,102504.9,0.1,276763.23,68090.54,72491.61,24,No,NetBanking
GLM109907,19-09-2018,Hyderabad,Online,CUST1277,Dishani Bhat,F,WCH56,Luxury,Glimmer Sport,SKU-1350,3,9257.46,0.02,27216.93,6533.27,7617.12,24,No,NetBanking
GLM109908,29-01-2021,Hyderabad,Store,CUST2357,Stuvan Mammen,F,WCH60,Kids,Glimmer Sport,SKU-5001,2,6985.93,0.17,11596.64,4220.58,3155.48,6,No,Credit Card
GLM109909,31-01-2024,Hyderabad,Online,CUST2999,Yuvraj  Agate,F,WCH180,Women,Glimmer Classic,SKU-3458,2,52146,0.23,80304.84,37784.39,4736.06,6,Yes,Credit Card
GLM109910,16-12-2022,Hyderabad,Store,CUST1556,Dhanuk Kota,M,WCH157,Luxury,Glimmer Classic,SKU-3523,3,45632.41,0.04,131421.34,27913.71,47680.21,12,No,Cash
GLM109911,30-08-2021,Mumbai,Online,CUST540,Shamik Barad,M,WCH159,Kids,Glimmer Luxe,SKU-1264,1,29903.05,0.05,28407.9,20861.31,7546.59,24,Yes,Debit Card
GLM109912,09-05-2019,Chennai,Store,CUST1397,Yashvi Shetty,F,WCH31,Women,Glimmer Sport,SKU-2717,2,44882.05,0.11,79890.05,30343.8,19202.45,24,Yes,Debit Card
GLM109913,13-11-2018,Kolkata,Store,CUST2744,Veer Sharma,M,WCH27,Women,Glimmer Classic,SKU-5486,3,25932.27,0.2,62237.45,16683.47,12187.04,12,No,NetBanking
GLM109914,15-03-2019,Hyderabad,Store,CUST1631,Anahi Srivastava,F,WCH146,Smart,Glimmer Luxe,SKU-6702,3,72624.56,0.25,163405.26,51716.84,8254.74,6,No,NetBanking
GLM109915,28-10-2024,Pune,Online,CUST1428,Vidur Roy,M,WCH191,Smart,Glimmer Luxe,SKU-1646,2,49234.03,0.02,96498.7,32270.47,31957.76,24,No,UPI
GLM109916,19-10-2019,Pune,Online,CUST1792,Onkar Madan,F,WCH80,Women,Glimmer Sport,SKU-1518,2,105290.73,0.22,164253.54,78820.76,6612.02,24,No,Credit Card
GLM109917,29-04-2018,Hyderabad,Store,CUST543,Taran Deep,M,WCH67,Women,Glimmer Classic,SKU-9199,3,83575.46,0.09,228161.01,58035.12,54055.65,12,No,UPI
GLM109918,02-10-2018,Ahmedabad,Store,CUST1687,Riya Lata,M,WCH141,Women,Glimmer Luxe,SKU-2771,2,127424.85,0.21,201331.26,89235.99,22859.28,6,No,Debit Card
GLM109919,13-02-2022,Bengaluru,Online,CUST2259,Siya Sandhu,F,WCH129,Luxury,Glimmer Sport,SKU-3816,2,99615.41,0.05,189269.28,69518.09,50233.1,24,No,UPI
GLM109920,12-06-2020,Bengaluru,Store,CUST432,Aarav Chakrabarti,F,WCH180,Kids,Glimmer Sport,SKU-2881,2,30365.56,0.07,56479.94,21818.67,12842.6,6,Yes,Credit Card
GLM109921,28-05-2019,Hyderabad,Online,CUST2665,Sumer Warrior,M,WCH52,Women,Glimmer Luxe,SKU-7085,1,35756.09,0.19,28962.43,23709.62,5252.81,12,No,Debit Card
GLM109922,02-02-2024,Ahmedabad,Store,CUST400,Eva Bhargava,M,WCH198,Smart,Glimmer Sport,SKU-7509,1,51622.97,0.05,49041.82,38000.44,11041.38,24,No,Cash
GLM109923,13-12-2021,Chennai,Store,CUST1703,Oorja Yogi,F,WCH95,Luxury,Glimmer Smart,SKU-8822,1,93520.05,0.19,75751.24,58152.22,17599.02,6,Yes,Debit Card
GLM109924,28-09-2021,Chennai,Store,CUST1575,Pihu Bhargava,F,WCH31,Smart,Glimmer Smart,SKU-9763,2,66832.03,0.23,102921.33,44598.03,13725.27,24,No,NetBanking
GLM109925,30-07-2021,Ahmedabad,Store,CUST946,Nirvaan Kant,F,WCH22,Women,Glimmer Luxe,SKU-6518,1,62650.75,0.18,51373.62,40376.89,10996.73,6,No,Cash
GLM109926,27-07-2018,Bengaluru,Online,CUST1125,Manjari Dutt,M,WCH52,Luxury,Glimmer Classic,SKU-5523,2,147808.81,0.07,274924.39,88935.41,97053.57,12,No,Debit Card
GLM109927,17-05-2018,Hyderabad,Online,CUST478,Aniruddh Sharaf,M,WCH12,Luxury,Glimmer Sport,SKU-6224,1,86274.61,0.15,73333.42,53599.37,19734.05,24,No,Cash
GLM109928,29-05-2024,Pune,Online,CUST2881,Kanav Lala,M,WCH112,Smart,Glimmer Sport,SKU-2637,3,141763.13,0.23,327472.83,102270.98,20659.89,24,No,Debit Card
GLM109929,28-09-2024,Kolkata,Store,CUST969,Tushar Din,F,WCH187,Luxury,Glimmer Classic,SKU-7141,3,18470.36,0.03,53748.75,13302.76,13840.47,12,No,Cash
GLM109930,24-06-2024,Pune,Online,CUST1754,Faiyaz Iyengar,M,WCH28,Smart,Glimmer Smart,SKU-3177,1,37961.8,0.18,31128.68,28334.79,2793.89,6,No,Credit Card
GLM109931,14-09-2024,Hyderabad,Online,CUST2591,Advika Lata,M,WCH16,Women,Glimmer Luxe,SKU-3275,3,25106.76,0.01,74567.08,18780.35,18226.03,12,No,Cash
GLM109932,26-11-2019,Delhi,Online,CUST166,Alisha Dada,F,WCH179,Smart,Glimmer Luxe,SKU-2009,3,103173.68,0.15,263092.88,67943.39,59262.71,6,Yes,Cash
GLM109933,01-04-2024,Pune,Online,CUST2197,Shray Hari,M,WCH99,Kids,Glimmer Sport,SKU-4762,1,55618.11,0.12,48943.94,40706.44,8237.5,24,No,UPI
GLM109934,15-01-2018,Hyderabad,Store,CUST670,Miraan Bhasin,M,WCH43,Smart,Glimmer Sport,SKU-7408,2,88842.55,0.02,174131.4,63860.6,46410.2,6,No,Credit Card
GLM109935,21-11-2021,Kolkata,Online,CUST671,Purab Rout,F,WCH143,Luxury,Glimmer Classic,SKU-5783,1,29221.86,0.12,25715.24,19537.86,6177.38,6,Yes,UPI
GLM109936,31-01-2018,Chennai,Store,CUST2706,Mahika Jani,F,WCH70,Smart,Glimmer Smart,SKU-6915,2,113085.14,0.21,178674.52,73994.08,30686.36,6,No,NetBanking
GLM109937,15-01-2018,Ahmedabad,Store,CUST659,Manikya Golla,M,WCH123,Men,Glimmer Sport,SKU-5796,1,98494.11,0.02,96524.23,59351.03,37173.2,24,No,Debit Card
GLM109938,05-11-2020,Delhi,Store,CUST2003,Aarna Savant,M,WCH148,Kids,Glimmer Classic,SKU-6017,1,98163.83,0.05,93255.64,66650.34,26605.3,24,Yes,NetBanking
GLM109939,26-12-2024,Mumbai,Online,CUST2511,Pihu Lalla,F,WCH131,Kids,Glimmer Smart,SKU-8685,2,62167.83,0.03,120605.59,45843.75,28918.09,6,No,Cash
GLM109940,17-10-2023,Chennai,Store,CUST1219,Mohanlal Balasubramanian,M,WCH154,Kids,Glimmer Classic,SKU-1927,1,125164.47,0.13,108893.09,79188.27,29704.82,12,No,NetBanking
