OrderID,OrderDate,ProductID,ProductName,SKU,CustomerName,Region,Category,SubCategory,SalesChannel,Quantity,UnitPrice,Discount,TotalSales,EstimatedCost,EstimatedProfit
ORD112485,2023-12-22,PRD2341,Men Max,SKU-19719,Dhanush Master,Jammu and Kashmir,Clothing,Men,Online,7,276.11,0.26,1430.25,184.4,475.06
ORD112486,2019-08-04,PRD3316,Kids Pro,SKU-61127,Bhamini Raja,Delhi,Clothing,Kids,Online,10,172.92,0.03,1677.32,93.7,768.43
ORD112487,2020-01-31,PRD4821,Haircare Pro,SKU-56908,Indranil Sagar,Maharashtra,Beauty,Haircare,Online,6,484.78,0.02,2850.51,356.59,753.76
ORD112488,2015-04-01,PRD8044,Kids Pro,SKU-71365,Nehmat Barad,Odisha,Clothing,Kids,Online,5,426.04,0.22,1661.56,284.44,552.24
ORD112489,2024-04-18,PRD10376,Furniture Plus,SKU-71781,Rania Raj,Bihar,Home & Kitchen,Furniture,Store,10,445.57,0.1,4010.13,305.28,1262.61
ORD112490,2017-02-17,PRD3453,Women Plus,SKU-20924,Alia Krishnan,Manipur,Clothing,Women,Store,6,185.61,0.1,1002.29,111.17,401.98
ORD112491,2022-10-23,PRD10083,Phones X,SKU-27585,Zeeshan Gill,Maharashtra,Electronics,Phones,Online,3,473.57,0.15,1207.6,361.77,285.09
ORD112492,2015-11-06,PRD3515,Haircare X,SKU-14309,Jivin Tak,Delhi,Beauty,Haircare,Online,9,208.24,0.06,1761.71,154.26,456.67
ORD112493,2021-07-31,PRD5686,Men Pro,SKU-45994,Purab Khurana,Delhi,Clothing,Men,Store,2,165.97,0.11,295.43,86.2,141.99
ORD112494,2024-05-04,PRD2291,Decor Max,SKU-20663,Sara Dash,Delhi,Home & Kitchen,Decor,Online,2,457.37,0.27,667.76,290.33,243.88
ORD112495,2023-10-15,PRD3485,Accessories Plus,SKU-57484,Parinaaz Tata,Kerala,Electronics,Accessories,Store,4,76.48,0.16,256.97,36.47,134.43
ORD112496,2015-07-31,PRD8078,Team Sports Plus,SKU-21731,Pihu Goda,Andhra Pradesh,Sports,Team Sports,Online,10,387.59,0.01,3837.14,275.48,1109.89
ORD112497,2024-01-19,PRD9415,Accessories X,SKU-81143,Charvi Chana,Jharkhand,Electronics,Accessories,Online,3,305.67,0.12,806.97,135.74,448.62
ORD112498,2025-02-18,PRD10513,Team Sports Elite,SKU-67436,Armaan Iyengar,Nagaland,Sports,Team Sports,Online,9,341.71,0.14,2644.84,255.78,665.1
ORD112499,2019-01-17,PRD2544,Haircare Pro,SKU-75525,Shalv Toor,Haryana,Beauty,Haircare,Online,1,217.63,0.11,193.69,149.77,60.4
ORD112500,2024-07-13,PRD1776,Appliances Pro,SKU-11532,Jayan Goyal,West Bengal,Home & Kitchen,Appliances,Online,9,129.42,0.22,908.53,101.77,194.1
ORD112501,2024-04-15,PRD2708,Accessories Plus,SKU-24158,Zain Tara,Bihar,Electronics,Accessories,Store,2,445.68,0.09,811.14,288.65,285.79
ORD112502,2021-11-28,PRD2290,Laptops Elite,SKU-11181,Yashvi Sampath,Goa,Electronics,Laptops,Online,2,10.02,0.05,19.04,4.09,11.27
ORD112503,2019-11-25,PRD8486,Team Sports Go,SKU-85546,Anika Mani,Mizoram,Sports,Team Sports,Store,1,189.16,0.02,185.38,118.5,69.25
ORD112504,2024-11-28,PRD1607,Laptops Max,SKU-92103,Vritika Dixit,Uttarakhand,Electronics,Laptops,Online,5,327.85,0.09,1491.72,227.11,458.37
ORD112505,2024-10-21,PRD6080,Women Elite,SKU-87092,Manikya Vaidya,Maharashtra,Clothing,Women,Store,7,411.9,0.11,2566.14,167.29,1523.92
ORD112506,2015-04-29,PRD4767,Decor Pro,SKU-51158,Keya Aurora,Tripura,Home & Kitchen,Decor,Store,8,76.98,0.17,511.15,47.91,193.02
ORD112507,2020-07-23,PRD10935,Furniture Plus,SKU-42741,Saksham Deshpande,Nagaland,Home & Kitchen,Furniture,Online,10,351.07,0.15,2984.09,211.4,1187.19
ORD112508,2023-04-24,PRD6375,Phones Elite,SKU-61882,Raunak Kunda,Karnataka,Electronics,Phones,Online,9,119.24,0.01,1062.43,73.81,404.78
ORD112509,2023-08-29,PRD1242,Women Plus,SKU-77379,Jayan Sathe,Goa,Clothing,Women,Online,6,74.0,0.04,426.24,33.17,235.18
ORD112510,2018-02-17,PRD3001,Laptops X,SKU-12863,Ryan Issac,Gujarat,Electronics,Laptops,Online,4,479.34,0.15,1629.76,204.18,935.54
ORD112511,2025-06-01,PRD1794,Men X,SKU-71354,Raghav Shah,Rajasthan,Clothing,Men,Online,7,45.61,0.29,226.68,21.32,120.72
ORD112512,2019-04-18,PRD8713,Outdoor Elite,SKU-62762,Samarth Shah,Uttarakhand,Sports,Outdoor,Store,8,496.57,0.19,3217.77,395.95,652.02
ORD112513,2022-07-03,PRD6944,Kids X,SKU-63764,Manjari Wali,Madhya Pradesh,Clothing,Kids,Online,4,208.5,0.25,625.5,143.06,196.32
ORD112514,2023-01-25,PRD1459,Furniture X,SKU-88208,Bhamini Tandon,Gujarat,Home & Kitchen,Furniture,Online,6,230.49,0.24,1051.03,173.89,258.1
ORD112515,2024-07-03,PRD8165,Accessories Pro,SKU-41227,Nitya Ganguly,Assam,Electronics,Accessories,Store,6,97.83,0.16,493.06,58.15,199.99
ORD112516,2019-01-12,PRD2821,Fitness X,SKU-98902,Vidur Dara,Puducherry,Sports,Fitness,Store,8,301.7,0.06,2268.78,142.55,1196.81
ORD112517,2023-02-10,PRD2349,Fitness Go,SKU-67296,Prisha Chokshi,Madhya Pradesh,Sports,Fitness,Online,3,489.86,0.28,1058.1,262.63,490.82
ORD112518,2016-07-28,PRD8448,Accessories Pro,SKU-64027,Nitya Rajagopalan,Uttarakhand,Electronics,Accessories,Online,8,202.65,0.22,1264.54,96.06,665.12
ORD112519,2015-04-30,PRD2664,Haircare Go,SKU-13837,Yuvaan Viswanathan,West Bengal,Beauty,Haircare,Online,2,339.02,0.14,583.11,245.71,160.49
ORD112520,2015-10-24,PRD8564,Makeup Pro,SKU-56749,Vanya Sankaran,Maharashtra,Beauty,Makeup,Store,6,105.25,0.21,498.89,70.99,162.39
ORD112521,2023-01-26,PRD6627,Furniture Plus,SKU-22238,Lakshay Vyas,Karnataka,Home & Kitchen,Furniture,Online,7,248.05,0.01,1718.99,158.89,617.88
ORD112522,2017-01-28,PRD5708,Furniture Elite,SKU-53231,Zain Chopra,Jammu and Kashmir,Home & Kitchen,Furniture,Store,4,291.5,0.2,932.8,229.1,199.68
ORD112523,2021-12-28,PRD4649,Phones Elite,SKU-68611,Jayant Agarwal,Kerala,Electronics,Phones,Store,5,145.52,0.22,567.53,87.5,226.28
ORD112524,2021-09-22,PRD9699,Haircare Plus,SKU-37633,Krish Tata,Himachal Pradesh,Beauty,Haircare,Online,2,186.58,0.11,332.11,98.87,156.12
ORD112525,2024-10-11,PRD5239,Women Max,SKU-89651,Darshit Bava,Meghalaya,Clothing,Women,Store,8,187.48,0.24,1139.88,90.82,587.69
ORD112526,2015-01-11,PRD4504,Appliances X,SKU-40849,Ayesha Mand,Himachal Pradesh,Home & Kitchen,Appliances,Online,5,424.46,0.01,2101.08,239.98,913.18
ORD112527,2023-03-30,PRD7922,Haircare Max,SKU-57413,Divyansh Cherian,Haryana,Beauty,Haircare,Online,9,396.6,0.16,2998.3,173.72,1684.97
ORD112528,2016-08-04,PRD1212,Men Max,SKU-31971,Sara Din,Karnataka,Clothing,Men,Online,10,44.14,0.09,401.67,30.86,120.85
ORD112529,2019-05-23,PRD6125,Fitness Max,SKU-53644,Yuvaan Sem,Tripura,Sports,Fitness,Store,3,49.07,0.19,119.24,20.53,69.35
ORD112530,2015-10-31,PRD8223,Laptops Plus,SKU-32426,Anay Garg,Haryana,Electronics,Laptops,Store,7,431.5,0.21,2386.2,251.22,996.95
ORD112531,2017-06-22,PRD9492,Makeup Go,SKU-15616,Damini Ratti,West Bengal,Beauty,Makeup,Online,3,432.32,0.0,1296.96,218.17,642.45
ORD112532,2020-11-28,PRD5225,Phones X,SKU-54168,Misha Dhillon,Maharashtra,Electronics,Phones,Store,3,495.76,0.19,1204.7,276.81,532.05
ORD112533,2024-08-28,PRD4756,Fitness Pro,SKU-15161,Myra Butala,Jharkhand,Sports,Fitness,Store,10,99.22,0.1,892.98,45.53,483.21
ORD112534,2016-09-11,PRD1530,Decor X,SKU-58276,Myra Lad,Gujarat,Home & Kitchen,Decor,Store,8,107.65,0.26,637.29,72.69,206.96
ORD112535,2020-03-26,PRD1398,Makeup Max,SKU-43015,Ojas Khurana,Puducherry,Beauty,Makeup,Online,4,362.48,0.08,1333.93,255.37,394.16
ORD112536,2015-08-14,PRD7232,Furniture Plus,SKU-14525,Hiran Mand,Nagaland,Home & Kitchen,Furniture,Store,8,174.49,0.07,1298.21,76.18,731.43
ORD112537,2021-01-03,PRD7315,Decor Max,SKU-97026,Kashvi Chowdhury,Chandigarh,Home & Kitchen,Decor,Online,2,49.06,0.17,81.44,21.46,45.82
ORD112538,2020-11-01,PRD5644,Furniture Elite,SKU-61744,Inaaya  Gulati,Puducherry,Home & Kitchen,Furniture,Online,5,208.0,0.22,811.2,132.41,294.8
ORD112539,2017-11-05,PRD1638,Decor X,SKU-97443,Elakshi Dutt,Kerala,Home & Kitchen,Decor,Online,1,307.6,0.12,270.69,142.72,145.09
ORD112540,2019-01-26,PRD4638,Skincare Plus,SKU-24090,Samiha Chada,Himachal Pradesh,Beauty,Skincare,Online,10,361.15,0.02,3539.27,232.12,1264.49
ORD112541,2020-08-03,PRD5492,Appliances Elite,SKU-38116,Divit Shetty,Himachal Pradesh,Home & Kitchen,Appliances,Store,5,275.92,0.06,1296.82,127.86,695.88
ORD112542,2023-12-18,PRD8032,Decor Elite,SKU-51892,Hunar Garde,Assam,Home & Kitchen,Decor,Online,8,209.41,0.04,1608.27,109.2,769.61
ORD112543,2015-10-01,PRD2676,Women X,SKU-85004,Damini Iyengar,Nagaland,Clothing,Women,Online,2,104.1,0.15,176.97,78.7,43.18
ORD112544,2020-10-08,PRD4319,Haircare X,SKU-23353,Indrajit Bhandari,Uttar Pradesh,Beauty,Haircare,Store,6,319.1,0.22,1493.39,197.14,570.77
ORD112545,2023-11-10,PRD2988,Makeup Plus,SKU-46295,Kartik Dave,Bihar,Beauty,Makeup,Online,6,376.49,0.25,1694.2,201.47,787.59
ORD112546,2019-01-29,PRD8117,Phones Go,SKU-23214,Zeeshan Tata,Nagaland,Electronics,Phones,Store,1,206.16,0.08,189.67,145.59,55.72
ORD112547,2024-12-12,PRD4062,Team Sports Plus,SKU-70114,Saira Sridhar,Karnataka,Sports,Team Sports,Store,4,262.75,0.26,777.74,142.3,356.53
ORD112548,2020-06-26,PRD5938,Appliances Go,SKU-66702,Rhea Kumer,Meghalaya,Home & Kitchen,Appliances,Online,2,281.38,0.19,455.84,129.69,245.74
ORD112549,2015-06-08,PRD3809,Women Max,SKU-64027,Alisha Ahuja,Rajasthan,Clothing,Women,Online,3,182.62,0.15,465.68,137.64,114.7
ORD112550,2021-01-22,PRD10801,Women Pro,SKU-27002,Vihaan Karan,Mizoram,Clothing,Women,Store,8,247.36,0.22,1543.53,195.14,325.85
ORD112551,2017-02-10,PRD9400,Fitness Plus,SKU-10814,Jivin Tailor,Assam,Sports,Fitness,Store,5,421.41,0.23,1622.43,335.67,330.1
ORD112552,2023-11-28,PRD8133,Appliances Pro,SKU-95807,Divij Toor,West Bengal,Home & Kitchen,Appliances,Online,7,115.34,0.19,653.98,86.3,164.66
ORD112553,2016-09-18,PRD10704,Phones X,SKU-60985,Ryan Raja,Karnataka,Electronics,Phones,Online,4,364.74,0.13,1269.3,288.44,265.52
ORD112554,2025-02-25,PRD3262,Haircare Max,SKU-46812,Urvi Srinivasan,Maharashtra,Beauty,Haircare,Online,9,252.89,0.13,1980.13,182.61,550.29
ORD112555,2019-03-15,PRD5283,Men Pro,SKU-25188,Shlok Rana,Tripura,Clothing,Men,Online,1,363.31,0.2,290.65,200.42,130.31
ORD112556,2024-08-04,PRD8127,Accessories Pro,SKU-93761,Neelofar Kadakia,Nagaland,Electronics,Accessories,Store,2,48.94,0.22,76.35,38.93,15.62
ORD112557,2020-05-31,PRD7365,Women Elite,SKU-76931,Onkar Rau,Maharashtra,Clothing,Women,Store,7,51.99,0.08,334.82,24.03,180.06
ORD112558,2025-06-15,PRD6821,Outdoor Elite,SKU-35843,Aniruddh Dave,Puducherry,Sports,Outdoor,Store,10,389.16,0.12,3424.61,256.25,1169.61
ORD112559,2020-09-30,PRD2273,Outdoor X,SKU-98394,Dishani Jaggi,Nagaland,Sports,Outdoor,Online,3,76.41,0.25,171.92,31.88,100.19
ORD112560,2022-02-24,PRD5372,Makeup Max,SKU-17296,Hrishita Krishnan,Ladakh,Beauty,Makeup,Online,10,38.45,0.13,334.51,26.86,100.83
ORD112561,2015-01-10,PRD1425,Men Pro,SKU-32190,Lakshit Banerjee,Kerala,Clothing,Men,Store,6,402.24,0.17,2003.16,261.17,702.53
ORD112562,2017-04-25,PRD1831,Fitness X,SKU-98288,Advika Tiwari,West Bengal,Sports,Fitness,Store,9,422.04,0.2,3038.69,299.52,882.14
ORD112563,2022-02-26,PRD2040,Women Go,SKU-85152,Anay Borra,Chhattisgarh,Clothing,Women,Online,4,102.07,0.05,387.87,47.91,205.81
ORD112564,2016-06-15,PRD8923,Team Sports Plus,SKU-18796,Sahil Balakrishnan,Assam,Sports,Team Sports,Store,6,481.07,0.16,2424.59,231.24,1259.14
ORD112565,2015-04-10,PRD6819,Phones Go,SKU-58549,Rohan Ramaswamy,Kerala,Electronics,Phones,Online,2,319.15,0.07,593.62,170.7,276.12
ORD112566,2019-12-03,PRD6245,Makeup Elite,SKU-89186,Raunak Dave,Jharkhand,Beauty,Makeup,Store,1,305.49,0.09,278.0,242.77,57.08
ORD112567,2017-12-22,PRD1963,Makeup Go,SKU-30564,Indrans Bhasin,Nagaland,Beauty,Makeup,Online,3,240.8,0.02,707.95,150.33,265.98
ORD112568,2021-05-16,PRD10519,Laptops Go,SKU-20308,Tara Agarwal,Nagaland,Electronics,Laptops,Online,6,474.66,0.06,2677.08,259.75,1212.09
ORD112569,2018-10-15,PRD6280,Men Elite,SKU-17324,Anay Sami,Goa,Clothing,Men,Store,3,312.43,0.21,740.46,126.07,441.67
ORD112570,2023-03-28,PRD5447,Skincare Max,SKU-80019,Jivin Majumdar,Uttarakhand,Beauty,Skincare,Store,2,406.64,0.18,666.89,172.82,383.46
ORD112571,2019-10-14,PRD3232,Kids Go,SKU-75393,Aaina Kakar,Chandigarh,Clothing,Kids,Online,8,486.45,0.24,2957.62,351.27,821.89
ORD112572,2019-06-14,PRD9861,Men Go,SKU-69846,Zain Balan,Andhra Pradesh,Clothing,Men,Online,10,19.86,0.18,162.85,9.43,85.53
ORD112573,2019-02-15,PRD8970,Outdoor Pro,SKU-15264,Nitya Malhotra,Chhattisgarh,Sports,Outdoor,Online,7,139.94,0.11,871.83,63.32,477.34
ORD112574,2015-05-18,PRD1198,Decor Elite,SKU-43715,Alisha Bail,Andhra Pradesh,Home & Kitchen,Decor,Online,7,174.78,0.01,1211.23,73.81,699.72
ORD112575,2021-02-09,PRD5287,Accessories Go,SKU-10336,Mishti Kurian,Mizoram,Electronics,Accessories,Store,1,274.39,0.16,230.49,164.28,92.49
ORD112576,2018-12-27,PRD3458,Decor Go,SKU-23422,Krish Mallick,Meghalaya,Home & Kitchen,Decor,Online,1,169.18,0.29,120.12,69.39,70.85
ORD112577,2018-01-31,PRD6765,Men Max,SKU-87870,Myra Salvi,Haryana,Clothing,Men,Online,8,191.2,0.21,1208.38,130.71,382.3
ORD112578,2020-07-04,PRD10475,Skincare X,SKU-62028,Onkar Ghosh,Kerala,Beauty,Skincare,Store,3,155.63,0.24,354.84,104.15,117.37
ORD112579,2025-01-14,PRD9468,Kids Elite,SKU-75026,Sana Gulati,West Bengal,Clothing,Kids,Store,1,350.76,0.22,273.59,155.94,151.96
ORD112580,2022-01-16,PRD2665,Laptops Go,SKU-63767,Urvi Tak,Uttarakhand,Electronics,Laptops,Store,3,60.92,0.19,148.04,39.03,53.19
ORD112581,2017-01-13,PRD1725,Makeup Elite,SKU-91919,Eshani Dar,Odisha,Beauty,Makeup,Store,4,276.57,0.1,995.65,167.65,392.11
ORD112582,2025-04-27,PRD1881,Haircare Max,SKU-75752,Raghav Kala,Karnataka,Beauty,Haircare,Online,5,253.5,0.15,1077.38,112.09,600.99
ORD112583,2023-05-08,PRD5001,Laptops Elite,SKU-14232,Yasmin Desai,Haryana,Electronics,Laptops,Online,7,346.99,0.1,2186.04,149.7,1242.93
ORD112584,2019-10-02,PRD9217,Haircare Elite,SKU-98514,Damini Vasa,Odisha,Beauty,Haircare,Online,6,423.72,0.28,1830.47,177.83,1062.24
ORD112585,2022-04-28,PRD4439,Men Elite,SKU-10596,Sahil Biswas,Tamil Nadu,Clothing,Men,Online,4,44.82,0.01,177.49,20.89,94.76
ORD112586,2025-08-21,PRD1393,Appliances X,SKU-46287,Alisha Agrawal,Meghalaya,Home & Kitchen,Appliances,Store,1,43.55,0.06,40.94,29.39,13.31
ORD112587,2021-11-18,PRD6389,Fitness X,SKU-57945,Sahil Srinivasan,Nagaland,Sports,Fitness,Online,8,222.37,0.18,1458.75,145.0,507.55
ORD112588,2020-05-07,PRD9240,Women Go,SKU-44701,Dishani Char,Manipur,Clothing,Women,Online,8,426.21,0.17,2830.03,253.66,1145.73
ORD112589,2017-10-11,PRD2607,Men Pro,SKU-79840,Dhanuk Gill,Chhattisgarh,Clothing,Men,Online,10,437.81,0.04,4202.98,327.77,1056.38
ORD112590,2015-11-19,PRD3238,Accessories Max,SKU-76686,Kimaya Shroff,Odisha,Electronics,Accessories,Online,10,287.98,0.16,2419.03,229.29,493.0
ORD112591,2015-03-01,PRD6667,Haircare Elite,SKU-52441,Kabir Sarkar,Meghalaya,Beauty,Haircare,Online,9,206.55,0.26,1375.62,84.95,809.86
ORD112592,2019-01-14,PRD3072,Decor Go,SKU-43126,Romil Char,Nagaland,Home & Kitchen,Decor,Store,5,200.59,0.28,722.12,93.59,385.2
ORD112593,2018-05-30,PRD9807,Laptops Pro,SKU-27702,Onkar Chakrabarti,Telangana,Electronics,Laptops,Store,2,358.65,0.06,674.26,242.62,218.14
ORD112594,2021-09-12,PRD6537,Laptops X,SKU-60391,Aradhya Ravi,Haryana,Electronics,Laptops,Store,4,217.72,0.23,670.58,139.79,240.02
ORD112595,2015-01-13,PRD5910,Decor X,SKU-98665,Miraan Amble,Karnataka,Home & Kitchen,Decor,Online,9,474.28,0.05,4055.09,197.22,2368.86
ORD112596,2020-12-08,PRD2329,Makeup Elite,SKU-53875,Vanya Sur,Maharashtra,Beauty,Makeup,Store,1,414.44,0.12,364.71,224.16,167.45
ORD112597,2017-09-21,PRD10357,Appliances Go,SKU-27415,Zara Badami,Assam,Home & Kitchen,Appliances,Store,10,359.21,0.29,2550.39,191.8,1188.61
ORD112598,2017-10-24,PRD2740,Outdoor Max,SKU-23852,Prerak Mani,Bihar,Sports,Outdoor,Store,2,164.96,0.27,240.84,96.95,99.29
ORD112599,2020-07-20,PRD8704,Appliances Pro,SKU-60090,Ira Jha,Chhattisgarh,Home & Kitchen,Appliances,Online,4,343.33,0.28,988.79,150.21,556.19
ORD112600,2023-01-13,PRD3891,Haircare Plus,SKU-91085,Kabir Bajwa,Tripura,Beauty,Haircare,Online,8,271.52,0.29,1542.23,133.33,784.92
ORD112601,2017-03-15,PRD4744,Makeup Pro,SKU-77674,Alia Reddy,Assam,Beauty,Makeup,Online,6,351.9,0.27,1541.32,155.59,859.84
ORD112602,2016-10-30,PRD5843,Team Sports Elite,SKU-37081,Trisha Shan,Odisha,Sports,Team Sports,Store,4,36.3,0.28,104.54,26.78,27.42
ORD112603,2019-03-19,PRD2495,Laptops Pro,SKU-46883,Raghav Kothari,Odisha,Electronics,Laptops,Online,6,490.85,0.02,2886.2,260.13,1356.63
ORD112604,2016-06-27,PRD4262,Fitness Plus,SKU-27839,Diya Basu,Arunachal Pradesh,Sports,Fitness,Store,8,488.87,0.19,3167.88,201.29,1863.52
ORD112605,2021-08-16,PRD9466,Phones X,SKU-69987,Bhamini Dhawan,Chhattisgarh,Electronics,Phones,Online,6,325.21,0.19,1580.52,203.22,592.87
ORD112606,2015-10-05,PRD1532,Fitness Max,SKU-68161,Zeeshan Dhawan,Jharkhand,Sports,Fitness,Store,4,386.59,0.19,1252.55,272.02,371.21
ORD112607,2024-10-23,PRD9302,Men Elite,SKU-45101,Pranay Rao,Chandigarh,Clothing,Men,Store,10,149.54,0.19,1211.27,74.19,610.34
ORD112608,2016-06-10,PRD6412,Phones Plus,SKU-19969,Ishaan Sastry,Manipur,Electronics,Phones,Store,4,95.64,0.29,271.62,48.53,133.79
ORD112609,2019-07-15,PRD5181,Laptops Plus,SKU-98251,Samar Handa,Tamil Nadu,Electronics,Laptops,Online,5,446.21,0.21,1762.53,319.67,499.83
ORD112610,2021-10-18,PRD10924,Appliances Elite,SKU-95691,Tara Sidhu,Uttarakhand,Home & Kitchen,Appliances,Online,6,343.35,0.23,1586.28,174.26,781.2
ORD112611,2020-09-03,PRD9019,Makeup Go,SKU-30240,Neelofar Subramaniam,Odisha,Beauty,Makeup,Store,10,119.22,0.18,977.6,59.75,487.65
ORD112612,2016-03-31,PRD2833,Furniture Go,SKU-34189,Sara Hora,Uttar Pradesh,Home & Kitchen,Furniture,Online,10,127.31,0.08,1171.25,78.95,444.91
ORD112613,2022-03-27,PRD7581,Men Elite,SKU-83521,Prisha Bhatti,Chandigarh,Clothing,Men,Online,3,79.73,0.06,224.84,33.9,129.24
ORD112614,2023-11-08,PRD8245,Furniture Plus,SKU-16205,Charvi Bedi,Uttar Pradesh,Home & Kitchen,Furniture,Online,3,462.8,0.05,1318.98,303.94,452.75
ORD112615,2019-01-15,PRD7169,Kids Plus,SKU-43560,Urvi Khalsa,Gujarat,Clothing,Kids,Online,3,488.36,0.04,1406.48,348.02,404.18
ORD112616,2023-10-31,PRD1048,Fitness Go,SKU-13261,Shaan Chaudhary,Haryana,Sports,Fitness,Online,3,88.22,0.22,206.43,43.89,103.73
ORD112617,2021-07-05,PRD9657,Haircare Go,SKU-15910,Riaan Lal,Bihar,Beauty,Haircare,Store,5,126.55,0.29,449.25,63.49,223.86
ORD112618,2021-05-10,PRD3301,Men Go,SKU-26869,Drishya Goda,Puducherry,Clothing,Men,Online,3,191.98,0.2,460.75,93.35,236.71
ORD112619,2019-11-29,PRD4766,Skincare X,SKU-38575,Baiju Date,Mizoram,Beauty,Skincare,Store,5,21.44,0.18,87.9,10.43,45.14
ORD112620,2015-09-15,PRD10517,Laptops Pro,SKU-61696,Taran Grover,Karnataka,Electronics,Laptops,Online,10,139.32,0.05,1323.54,92.42,445.55
ORD112621,2015-02-18,PRD4572,Laptops Elite,SKU-23296,Heer Banik,Jammu and Kashmir,Electronics,Laptops,Online,3,256.72,0.02,754.76,122.05,395.93
ORD112622,2017-12-28,PRD9461,Kids Max,SKU-45600,Kimaya Sharaf,Haryana,Clothing,Kids,Online,4,246.46,0.18,808.39,176.26,230.26
ORD112623,2017-08-03,PRD8096,Makeup Go,SKU-22978,Vedika Biswas,Tamil Nadu,Beauty,Makeup,Store,9,149.48,0.18,1103.16,92.36,421.55
ORD112624,2016-02-28,PRD2375,Appliances Pro,SKU-16616,Taimur Swamy,Nagaland,Home & Kitchen,Appliances,Online,4,276.56,0.16,929.24,158.06,398.16
ORD112625,2017-05-11,PRD10581,Phones Pro,SKU-72618,Jhanvi Jhaveri,Punjab,Electronics,Phones,Store,10,76.05,0.05,722.48,41.24,330.69
ORD112626,2017-03-09,PRD4395,Men Elite,SKU-52319,Nitya Vala,Chandigarh,Clothing,Men,Online,8,462.21,0.15,3143.03,209.15,1720.81
ORD112627,2019-05-25,PRD5104,Makeup Elite,SKU-65310,Baiju Lad,Bihar,Beauty,Makeup,Online,10,380.86,0.12,3351.57,205.09,1546.78
ORD112628,2015-07-24,PRD2322,Makeup Pro,SKU-94683,Kaira Vasa,Gujarat,Beauty,Makeup,Store,1,209.04,0.11,186.05,103.71,93.74
ORD112629,2024-06-26,PRD5896,Laptops Elite,SKU-52209,Mamooty Walla,Rajasthan,Electronics,Laptops,Store,5,456.43,0.05,2168.04,266.98,899.89
ORD112630,2017-02-10,PRD6145,Decor X,SKU-23762,Darshit Srinivasan,Uttar Pradesh,Home & Kitchen,Decor,Online,9,408.33,0.29,2609.23,170.43,1520.18
ORD112631,2017-05-20,PRD6102,Laptops Go,SKU-73652,Piya Sachdeva,Meghalaya,Electronics,Laptops,Store,6,56.03,0.1,302.56,23.08,177.93
ORD112632,2016-04-12,PRD7578,Men Elite,SKU-17279,Navya Roy,Manipur,Clothing,Men,Store,1,320.38,0.05,304.36,134.37,176.71
ORD112633,2022-06-14,PRD10704,Phones Elite,SKU-69698,Anahita Kanda,Nagaland,Electronics,Phones,Online,1,166.73,0.06,156.73,120.77,43.2
ORD112634,2024-01-14,PRD8626,Accessories Elite,SKU-77965,Fateh Babu,Manipur,Electronics,Accessories,Store,1,94.13,0.3,65.89,51.77,29.65
ORD112635,2016-02-13,PRD8912,Fitness Pro,SKU-54327,Dhruv Balay,Odisha,Sports,Fitness,Store,8,235.27,0.29,1336.33,177.58,327.68
ORD112636,2023-03-23,PRD2717,Women Plus,SKU-72217,Miraya Sen,Meghalaya,Clothing,Women,Store,9,236.5,0.17,1766.65,154.54,612.24
ORD112637,2020-12-03,PRD2126,Laptops Go,SKU-47649,Advik Bedi,Assam,Electronics,Laptops,Online,9,81.78,0.1,662.42,60.73,170.51
ORD112638,2022-08-15,PRD4083,Men X,SKU-10607,Taran Borra,Jammu and Kashmir,Clothing,Men,Online,8,268.4,0.28,1545.98,117.87,867.05
ORD112639,2023-10-30,PRD5770,Haircare Elite,SKU-66093,Gatik Keer,Chhattisgarh,Beauty,Haircare,Online,10,315.98,0.21,2496.24,219.86,759.35
ORD112640,2019-05-07,PRD1126,Accessories Plus,SKU-59657,Madhav Walia,Manipur,Electronics,Accessories,Online,7,446.12,0.2,2498.27,179.69,1492.01
ORD112641,2024-10-21,PRD10875,Skincare Plus,SKU-21973,Pari Tailor,Goa,Beauty,Skincare,Store,6,210.24,0.25,946.08,137.64,326.7
ORD112642,2019-04-30,PRD4586,Accessories X,SKU-21775,Miraya Sundaram,Tamil Nadu,Electronics,Accessories,Online,9,60.52,0.19,441.19,27.73,239.04
ORD112643,2015-03-18,PRD2557,Haircare Elite,SKU-73301,Ishita Deshmukh,Jammu and Kashmir,Beauty,Haircare,Store,4,54.17,0.1,195.01,39.95,51.19
ORD112644,2021-11-15,PRD2871,Men Max,SKU-35928,Stuvan Butala,Odisha,Clothing,Men,Online,9,221.25,0.25,1493.44,141.13,540.81
ORD112645,2022-01-24,PRD6296,Appliances Elite,SKU-48045,Arhaan Ramakrishnan,Uttarakhand,Home & Kitchen,Appliances,Store,8,46.45,0.21,293.56,21.32,158.82
ORD112646,2017-07-15,PRD2001,Appliances Max,SKU-64839,Ranbir Bera,Mizoram,Home & Kitchen,Appliances,Store,3,268.28,0.12,708.26,150.97,309.7
ORD112647,2022-08-19,PRD4380,Laptops Go,SKU-65963,Riaan Chhabra,Jammu and Kashmir,Electronics,Laptops,Store,10,210.69,0.03,2043.69,115.41,924.22
ORD112648,2018-11-02,PRD7298,Men Pro,SKU-72942,Nehmat Krish,Manipur,Clothing,Men,Online,6,445.76,0.29,1898.94,249.88,834.45
ORD112649,2021-06-11,PRD7005,Skincare Pro,SKU-60451,Ivana Rau,Kerala,Beauty,Skincare,Online,6,469.02,0.3,1969.88,244.12,944.58
